KHACHHANG_ID,NGAY,UP,DOWN,NGAY_THANHLY,THANHLY
180464,1/17/2023,0,0,6/1/2023,1
180464,1/18/2023,0,1,6/1/2023,1
180464,1/19/2023,0,4,6/1/2023,1
180464,1/20/2023,0,0,6/1/2023,1
180464,1/21/2023,0,1,6/1/2023,1
180464,1/22/2023,0,0,6/1/2023,1
180464,1/23/2023,0,0,6/1/2023,1
180464,1/31/2023,0,14,6/1/2023,1
180464,2/2/2023,0,0,6/1/2023,1
180464,2/3/2023,0,0,6/1/2023,1
180464,2/6/2023,0,0,6/1/2023,1
180464,2/7/2023,0,1,6/1/2023,1
180464,2/8/2023,0,3,6/1/2023,1
180464,2/9/2023,0,6,6/1/2023,1
180464,2/10/2023,0,0,6/1/2023,1
180865,12/31/2022,3,42,3/22/2023,1
180865,1/5/2023,4,54,3/22/2023,1
180865,1/10/2023,5,61,3/22/2023,1
180865,1/17/2023,14,78,3/22/2023,1
180865,1/30/2023,1,11,3/22/2023,1
180865,1/31/2023,0,4,3/22/2023,1
180865,2/1/2023,3,30,3/22/2023,1
180865,2/3/2023,6,58,3/22/2023,1
180865,2/8/2023,10,95,3/22/2023,1
180865,2/16/2023,3,47,3/22/2023,1
180865,2/19/2023,7,104,3/22/2023,1
180869,12/31/2022,23,145,4/25/2023,1
180869,1/31/2023,9,57,4/25/2023,1
180869,2/18/2023,4,29,4/25/2023,1
180869,2/28/2023,0,1,4/25/2023,1
181467,12/31/2022,0,0,2/14/2023,1
181467,1/1/2023,0,0,2/14/2023,1
181467,1/2/2023,0,12,2/14/2023,1
181467,1/3/2023,0,44,2/14/2023,1
181467,1/4/2023,0,52,2/14/2023,1
181467,1/5/2023,0,36,2/14/2023,1
181467,1/6/2023,0,36,2/14/2023,1
181467,1/7/2023,0,52,2/14/2023,1
181467,1/8/2023,0,44,2/14/2023,1
181467,1/9/2023,0,36,2/14/2023,1
181467,1/10/2023,0,40,2/14/2023,1
181467,1/11/2023,0,26,2/14/2023,1
181467,1/12/2023,0,30,2/14/2023,1
181467,1/13/2023,0,26,2/14/2023,1
181467,1/14/2023,0,66,2/14/2023,1
181467,1/15/2023,2,72,2/14/2023,1
181467,1/16/2023,0,28,2/14/2023,1
181467,1/17/2023,0,28,2/14/2023,1
181467,1/18/2023,0,12,2/14/2023,1
181467,1/19/2023,0,0,2/14/2023,1
181467,1/20/2023,0,0,2/14/2023,1
181467,1/22/2023,0,0,2/14/2023,1
181467,1/26/2023,0,0,2/14/2023,1
181467,1/27/2023,0,0,2/14/2023,1
181467,1/28/2023,0,0,2/14/2023,1
181467,1/29/2023,0,0,2/14/2023,1
181467,2/1/2023,0,0,2/14/2023,1
181467,2/4/2023,0,0,2/14/2023,1
181467,2/10/2023,0,0,2/14/2023,1
181467,2/11/2023,0,0,2/14/2023,1
182116,12/31/2022,14,468,5/19/2023,1
182116,1/3/2023,6,162,5/19/2023,1
182116,1/8/2023,2,56,5/19/2023,1
182116,1/9/2023,0,2,5/19/2023,1
182116,1/31/2023,44,1140,5/19/2023,1
182561,12/31/2022,0,0,6/27/2023,1
182561,1/1/2023,0,10,6/27/2023,1
182561,1/2/2023,0,4,6/27/2023,1
182561,1/3/2023,2,25,6/27/2023,1
182561,1/7/2023,0,7,6/27/2023,1
182561,1/8/2023,0,8,6/27/2023,1
182561,1/9/2023,15,71,6/27/2023,1
182561,1/14/2023,5,68,6/27/2023,1
182561,1/21/2023,7,49,6/27/2023,1
182561,1/28/2023,0,2,6/27/2023,1
182561,1/29/2023,0,1,6/27/2023,1
182561,1/30/2023,0,1,6/27/2023,1
182561,1/31/2023,0,1,6/27/2023,1
182561,2/1/2023,0,2,6/27/2023,1
182561,2/2/2023,0,2,6/27/2023,1
182561,2/3/2023,0,3,6/27/2023,1
182561,2/4/2023,4,35,6/27/2023,1
182561,2/11/2023,0,6,6/27/2023,1
182561,2/12/2023,1,23,6/27/2023,1
182561,2/15/2023,1,17,6/27/2023,1
182561,2/18/2023,0,1,6/27/2023,1
182561,2/19/2023,3,36,6/27/2023,1
182561,2/25/2023,0,20,6/27/2023,1
182561,2/26/2023,1,22,6/27/2023,1
182561,2/27/2023,0,13,6/27/2023,1
182561,2/28/2023,0,15,6/27/2023,1
182561,3/1/2023,0,19,6/27/2023,1
182561,3/2/2023,1,14,6/27/2023,1
182561,3/3/2023,0,5,6/27/2023,1
182561,3/4/2023,0,9,6/27/2023,1
182561,3/5/2023,0,10,6/27/2023,1
182561,3/6/2023,1,12,6/27/2023,1
182561,3/7/2023,1,18,6/27/2023,1
182561,3/8/2023,3,28,6/27/2023,1
182561,3/11/2023,0,17,6/27/2023,1
182561,3/12/2023,0,24,6/27/2023,1
182561,3/13/2023,0,12,6/27/2023,1
182561,3/14/2023,5,25,6/27/2023,1
182561,3/15/2023,0,15,6/27/2023,1
182561,3/16/2023,0,11,6/27/2023,1
182561,3/17/2023,0,13,6/27/2023,1
182561,3/18/2023,0,18,6/27/2023,1
182561,3/19/2023,6,26,6/27/2023,1
182561,3/20/2023,8,49,6/27/2023,1
182561,3/25/2023,3,54,6/27/2023,1
182561,3/28/2023,0,0,6/27/2023,1
182561,3/31/2023,7,32,6/27/2023,1
182561,4/1/2023,11,58,6/27/2023,1
182561,4/8/2023,4,49,6/27/2023,1
182561,4/11/2023,4,65,6/27/2023,1
182561,4/15/2023,9,134,6/27/2023,1
182561,4/22/2023,1,35,6/27/2023,1
182561,4/24/2023,0,6,6/27/2023,1
182561,4/25/2023,0,9,6/27/2023,1
182561,4/26/2023,0,4,6/27/2023,1
182561,4/27/2023,1,10,6/27/2023,1
182561,4/30/2023,3,46,6/27/2023,1
182561,5/4/2023,3,13,6/27/2023,1
182561,5/6/2023,0,15,6/27/2023,1
182561,5/7/2023,2,21,6/27/2023,1
182561,5/8/2023,5,41,6/27/2023,1
182561,5/11/2023,2,23,6/27/2023,1
182561,5/12/2023,0,0,6/27/2023,1
182561,5/13/2023,8,104,6/27/2023,1
182561,5/18/2023,3,25,6/27/2023,1
182561,5/20/2023,0,16,6/27/2023,1
182561,5/21/2023,4,8,6/27/2023,1
182561,5/22/2023,2,18,6/27/2023,1
182561,5/24/2023,3,15,6/27/2023,1
182561,5/25/2023,0,0,6/27/2023,1
182561,5/26/2023,1,12,6/27/2023,1
182561,5/27/2023,2,19,6/27/2023,1
182561,5/28/2023,3,23,6/27/2023,1
184090,12/31/2022,0,5,6/1/2023,1
184090,1/1/2023,0,13,6/1/2023,1
184090,1/2/2023,0,16,6/1/2023,1
184090,1/3/2023,0,11,6/1/2023,1
184090,1/4/2023,0,14,6/1/2023,1
184090,1/5/2023,0,14,6/1/2023,1
184090,1/6/2023,0,18,6/1/2023,1
184090,1/7/2023,0,15,6/1/2023,1
184090,1/8/2023,0,8,6/1/2023,1
184090,1/9/2023,0,16,6/1/2023,1
184090,1/10/2023,0,18,6/1/2023,1
184090,1/11/2023,0,14,6/1/2023,1
184090,1/12/2023,0,7,6/1/2023,1
184090,1/13/2023,0,14,6/1/2023,1
184090,1/14/2023,0,14,6/1/2023,1
184090,1/15/2023,0,18,6/1/2023,1
184090,1/16/2023,0,9,6/1/2023,1
184090,1/17/2023,0,14,6/1/2023,1
184090,1/18/2023,0,16,6/1/2023,1
184090,1/19/2023,0,22,6/1/2023,1
184090,1/20/2023,0,17,6/1/2023,1
184090,1/21/2023,0,9,6/1/2023,1
184090,1/22/2023,0,15,6/1/2023,1
184090,1/23/2023,0,13,6/1/2023,1
184090,1/24/2023,0,6,6/1/2023,1
184090,1/25/2023,0,23,6/1/2023,1
184090,1/26/2023,0,13,6/1/2023,1
184090,1/27/2023,0,11,6/1/2023,1
184090,1/28/2023,0,22,6/1/2023,1
184090,1/29/2023,0,13,6/1/2023,1
184090,1/30/2023,0,8,6/1/2023,1
184090,1/31/2023,0,11,6/1/2023,1
184090,2/1/2023,0,11,6/1/2023,1
184090,2/2/2023,0,7,6/1/2023,1
184090,2/3/2023,0,9,6/1/2023,1
184090,2/4/2023,0,10,6/1/2023,1
184090,2/5/2023,0,12,6/1/2023,1
184090,2/6/2023,0,19,6/1/2023,1
184090,2/7/2023,0,9,6/1/2023,1
184090,2/8/2023,0,13,6/1/2023,1
184090,2/9/2023,0,5,6/1/2023,1
184090,2/10/2023,0,11,6/1/2023,1
184090,2/11/2023,0,15,6/1/2023,1
184090,2/12/2023,0,14,6/1/2023,1
184090,2/13/2023,0,9,6/1/2023,1
184090,2/14/2023,0,9,6/1/2023,1
184090,2/15/2023,0,12,6/1/2023,1
184090,2/16/2023,0,4,6/1/2023,1
184090,2/17/2023,0,10,6/1/2023,1
184090,2/18/2023,0,12,6/1/2023,1
184090,2/19/2023,0,3,6/1/2023,1
184090,2/20/2023,0,12,6/1/2023,1
184090,2/21/2023,0,9,6/1/2023,1
184090,2/22/2023,0,14,6/1/2023,1
184090,2/23/2023,0,15,6/1/2023,1
184090,2/24/2023,0,8,6/1/2023,1
184090,2/25/2023,0,0,6/1/2023,1
184090,2/26/2023,0,8,6/1/2023,1
184090,2/27/2023,0,9,6/1/2023,1
184090,2/28/2023,0,13,6/1/2023,1
184090,3/1/2023,0,11,6/1/2023,1
184090,3/2/2023,0,10,6/1/2023,1
184090,3/3/2023,0,10,6/1/2023,1
184090,3/4/2023,0,13,6/1/2023,1
184090,3/5/2023,0,8,6/1/2023,1
184090,3/6/2023,0,12,6/1/2023,1
184090,3/7/2023,0,15,6/1/2023,1
184090,3/8/2023,0,12,6/1/2023,1
184090,3/9/2023,0,14,6/1/2023,1
184090,3/10/2023,0,13,6/1/2023,1
184090,3/11/2023,0,8,6/1/2023,1
184090,3/12/2023,0,11,6/1/2023,1
184090,3/13/2023,0,12,6/1/2023,1
184090,3/14/2023,0,9,6/1/2023,1
184090,3/15/2023,0,13,6/1/2023,1
184090,3/16/2023,0,13,6/1/2023,1
184090,3/17/2023,0,12,6/1/2023,1
184090,3/18/2023,0,14,6/1/2023,1
184090,3/19/2023,0,11,6/1/2023,1
184090,3/20/2023,0,15,6/1/2023,1
184090,3/21/2023,0,12,6/1/2023,1
184090,3/22/2023,0,17,6/1/2023,1
184090,3/23/2023,0,14,6/1/2023,1
184090,3/24/2023,0,11,6/1/2023,1
184090,3/25/2023,0,12,6/1/2023,1
184090,3/26/2023,0,12,6/1/2023,1
184090,3/27/2023,0,10,6/1/2023,1
184090,3/28/2023,0,12,6/1/2023,1
184090,3/29/2023,0,17,6/1/2023,1
184090,3/30/2023,0,10,6/1/2023,1
184090,3/31/2023,0,11,6/1/2023,1
184090,4/1/2023,0,13,6/1/2023,1
184090,4/2/2023,0,17,6/1/2023,1
184090,4/3/2023,0,13,6/1/2023,1
184090,4/4/2023,0,10,6/1/2023,1
184090,4/5/2023,0,11,6/1/2023,1
184090,4/6/2023,0,9,6/1/2023,1
184090,4/7/2023,0,15,6/1/2023,1
184090,4/8/2023,0,13,6/1/2023,1
184090,4/9/2023,0,9,6/1/2023,1
184090,4/10/2023,0,14,6/1/2023,1
184090,4/11/2023,0,11,6/1/2023,1
184090,4/12/2023,0,13,6/1/2023,1
184090,4/13/2023,0,11,6/1/2023,1
184090,4/14/2023,0,10,6/1/2023,1
184090,4/15/2023,0,13,6/1/2023,1
184090,4/16/2023,0,14,6/1/2023,1
184090,4/17/2023,0,11,6/1/2023,1
184090,4/18/2023,0,7,6/1/2023,1
184090,4/19/2023,0,15,6/1/2023,1
184090,4/20/2023,0,12,6/1/2023,1
184090,4/21/2023,0,8,6/1/2023,1
184090,4/22/2023,0,12,6/1/2023,1
184090,4/23/2023,0,17,6/1/2023,1
184090,4/24/2023,0,15,6/1/2023,1
184090,4/25/2023,0,11,6/1/2023,1
184090,4/26/2023,0,24,6/1/2023,1
184090,4/27/2023,0,39,6/1/2023,1
184090,4/28/2023,1,29,6/1/2023,1
184090,4/30/2023,0,11,6/1/2023,1
184090,5/1/2023,0,15,6/1/2023,1
184090,5/2/2023,0,0,6/1/2023,1
184090,5/3/2023,0,0,6/1/2023,1
184090,5/4/2023,0,0,6/1/2023,1
188568,12/31/2022,4,100,5/30/2023,1
188568,1/4/2023,0,14,5/30/2023,1
188568,1/5/2023,0,22,5/30/2023,1
188568,1/6/2023,10,232,5/30/2023,1
188568,1/13/2023,2,44,5/30/2023,1
188568,1/14/2023,0,4,5/30/2023,1
188568,1/15/2023,0,30,5/30/2023,1
188568,1/16/2023,2,34,5/30/2023,1
188568,1/17/2023,0,28,5/30/2023,1
188568,1/18/2023,0,36,5/30/2023,1
188568,1/31/2023,16,466,5/30/2023,1
188568,2/2/2023,0,2,5/30/2023,1
188568,2/3/2023,0,12,5/30/2023,1
188568,2/4/2023,0,18,5/30/2023,1
188568,2/5/2023,0,22,5/30/2023,1
188568,2/6/2023,0,38,5/30/2023,1
188568,2/8/2023,0,12,5/30/2023,1
188568,2/9/2023,0,18,5/30/2023,1
188568,2/10/2023,0,24,5/30/2023,1
188568,2/11/2023,6,134,5/30/2023,1
188568,2/16/2023,0,30,5/30/2023,1
188568,2/17/2023,0,20,5/30/2023,1
188568,2/18/2023,0,16,5/30/2023,1
188568,2/19/2023,0,32,5/30/2023,1
188568,2/20/2023,0,24,5/30/2023,1
188568,2/21/2023,0,34,5/30/2023,1
188568,2/22/2023,0,30,5/30/2023,1
188568,2/23/2023,0,24,5/30/2023,1
188568,2/24/2023,0,16,5/30/2023,1
188568,2/25/2023,0,26,5/30/2023,1
188568,2/26/2023,0,34,5/30/2023,1
188568,2/27/2023,0,10,5/30/2023,1
188568,2/28/2023,0,26,5/30/2023,1
188568,3/1/2023,0,30,5/30/2023,1
188568,3/2/2023,10,140,5/30/2023,1
188568,3/7/2023,0,12,5/30/2023,1
188568,3/8/2023,0,18,5/30/2023,1
188568,3/9/2023,0,30,5/30/2023,1
188568,3/10/2023,0,24,5/30/2023,1
188568,3/11/2023,0,28,5/30/2023,1
188568,3/12/2023,2,36,5/30/2023,1
188568,3/13/2023,0,20,5/30/2023,1
188568,3/14/2023,0,30,5/30/2023,1
188568,3/15/2023,2,26,5/30/2023,1
188568,3/16/2023,2,32,5/30/2023,1
188568,3/17/2023,0,52,5/30/2023,1
188568,3/18/2023,0,34,5/30/2023,1
188568,3/19/2023,8,220,5/30/2023,1
188568,3/26/2023,2,78,5/30/2023,1
188568,3/28/2023,0,0,5/30/2023,1
188568,3/31/2023,8,120,5/30/2023,1
188568,4/2/2023,0,10,5/30/2023,1
188568,4/3/2023,18,356,5/30/2023,1
188568,4/15/2023,4,144,5/30/2023,1
188568,4/22/2023,2,66,5/30/2023,1
188568,4/25/2023,0,26,5/30/2023,1
188568,4/26/2023,0,12,5/30/2023,1
188568,4/30/2023,6,264,5/30/2023,1
188568,5/3/2023,0,38,5/30/2023,1
188568,5/4/2023,0,6,5/30/2023,1
188568,5/5/2023,0,12,5/30/2023,1
188568,5/6/2023,0,0,5/30/2023,1
189073,12/31/2022,0,0,5/22/2023,1
189073,1/5/2023,0,0,5/22/2023,1
189073,1/31/2023,0,0,5/22/2023,1
189073,2/19/2023,0,0,5/22/2023,1
189073,2/28/2023,0,0,5/22/2023,1
189073,3/16/2023,0,0,5/22/2023,1
189073,3/31/2023,0,0,5/22/2023,1
189073,4/12/2023,0,0,5/22/2023,1
189073,4/18/2023,0,0,5/22/2023,1
189073,4/30/2023,0,0,5/22/2023,1
189073,5/31/2023,0,0,5/22/2023,1
189073,6/30/2023,0,0,5/22/2023,1
190952,12/31/2022,16,116,6/7/2023,1
190952,1/31/2023,27,189,6/7/2023,1
190952,2/28/2023,7,42,6/7/2023,1
190952,3/6/2023,24,105,6/7/2023,1
190952,3/19/2023,16,100,6/7/2023,1
190952,3/31/2023,23,188,6/7/2023,1
190952,4/20/2023,5,47,6/7/2023,1
190952,4/25/2023,0,1,6/7/2023,1
190952,4/26/2023,5,32,6/7/2023,1
190952,4/30/2023,22,174,6/7/2023,1
191112,12/31/2022,2,85,6/19/2023,1
191112,1/5/2023,0,0,6/19/2023,1
191112,1/6/2023,0,15,6/19/2023,1
191112,1/7/2023,0,1,6/19/2023,1
191112,1/8/2023,0,5,6/19/2023,1
191112,1/9/2023,0,4,6/19/2023,1
191112,1/10/2023,0,2,6/19/2023,1
191112,1/31/2023,6,158,6/19/2023,1
191112,2/19/2023,0,3,6/19/2023,1
191112,2/20/2023,0,0,6/19/2023,1
191112,2/21/2023,0,4,6/19/2023,1
191112,2/22/2023,0,2,6/19/2023,1
191112,2/23/2023,0,1,6/19/2023,1
191112,2/24/2023,0,12,6/19/2023,1
193740,1/1/2023,0,0,4/11/2023,1
193740,1/2/2023,0,0,4/11/2023,1
193740,1/3/2023,0,1,4/11/2023,1
193740,1/4/2023,0,2,4/11/2023,1
193740,1/5/2023,0,1,4/11/2023,1
193740,1/6/2023,0,2,4/11/2023,1
193740,1/7/2023,0,1,4/11/2023,1
193740,1/8/2023,0,0,4/11/2023,1
193740,1/9/2023,0,2,4/11/2023,1
193740,1/10/2023,0,2,4/11/2023,1
193740,1/11/2023,0,2,4/11/2023,1
193740,1/12/2023,0,0,4/11/2023,1
193740,1/13/2023,0,0,4/11/2023,1
193740,1/14/2023,0,1,4/11/2023,1
193740,1/16/2023,0,1,4/11/2023,1
193740,1/17/2023,0,1,4/11/2023,1
193740,1/18/2023,0,1,4/11/2023,1
193740,1/19/2023,0,3,4/11/2023,1
193740,1/20/2023,0,1,4/11/2023,1
193740,1/28/2023,0,1,4/11/2023,1
193740,1/29/2023,0,0,4/11/2023,1
193740,1/30/2023,0,1,4/11/2023,1
193740,1/31/2023,0,1,4/11/2023,1
193740,2/1/2023,0,1,4/11/2023,1
193740,2/2/2023,0,2,4/11/2023,1
193740,2/3/2023,0,1,4/11/2023,1
193740,2/4/2023,0,1,4/11/2023,1
193740,2/5/2023,0,1,4/11/2023,1
193740,2/6/2023,0,2,4/11/2023,1
193740,2/7/2023,0,1,4/11/2023,1
193740,2/8/2023,0,2,4/11/2023,1
193740,2/9/2023,0,2,4/11/2023,1
193740,2/10/2023,0,1,4/11/2023,1
193740,2/11/2023,0,1,4/11/2023,1
193740,2/13/2023,0,2,4/11/2023,1
193740,2/14/2023,0,1,4/11/2023,1
193740,2/15/2023,0,3,4/11/2023,1
193740,2/16/2023,0,2,4/11/2023,1
193740,2/17/2023,0,1,4/11/2023,1
193740,2/18/2023,0,2,4/11/2023,1
193740,2/19/2023,0,1,4/11/2023,1
193740,2/20/2023,0,1,4/11/2023,1
193740,2/21/2023,0,1,4/11/2023,1
193740,2/22/2023,0,1,4/11/2023,1
193740,2/23/2023,0,1,4/11/2023,1
193740,2/24/2023,0,0,4/11/2023,1
193740,2/25/2023,0,2,4/11/2023,1
193740,2/26/2023,0,1,4/11/2023,1
193740,2/27/2023,0,1,4/11/2023,1
193740,2/28/2023,0,0,4/11/2023,1
193740,3/1/2023,0,0,4/11/2023,1
193740,3/2/2023,0,0,4/11/2023,1
193740,3/3/2023,0,0,4/11/2023,1
193740,3/4/2023,0,0,4/11/2023,1
193740,3/6/2023,0,1,4/11/2023,1
193740,3/7/2023,0,1,4/11/2023,1
193740,3/8/2023,0,2,4/11/2023,1
193740,3/9/2023,0,0,4/11/2023,1
193740,3/10/2023,0,0,4/11/2023,1
193740,3/11/2023,0,1,4/11/2023,1
193740,3/13/2023,0,1,4/11/2023,1
193740,3/14/2023,0,0,4/11/2023,1
193740,3/15/2023,0,0,4/11/2023,1
193740,3/16/2023,0,0,4/11/2023,1
193740,3/17/2023,0,0,4/11/2023,1
193740,3/18/2023,0,0,4/11/2023,1
193740,3/20/2023,0,0,4/11/2023,1
193740,3/21/2023,0,0,4/11/2023,1
193740,3/22/2023,0,0,4/11/2023,1
193740,3/23/2023,0,0,4/11/2023,1
193740,3/24/2023,0,0,4/11/2023,1
193740,3/25/2023,0,0,4/11/2023,1
193740,3/26/2023,0,0,4/11/2023,1
193740,3/27/2023,0,0,4/11/2023,1
193740,3/28/2023,0,0,4/11/2023,1
193740,3/29/2023,0,1,4/11/2023,1
193740,3/30/2023,0,0,4/11/2023,1
193740,3/31/2023,0,0,4/11/2023,1
193740,4/1/2023,0,1,4/11/2023,1
193740,4/2/2023,0,0,4/11/2023,1
193740,4/3/2023,0,1,4/11/2023,1
193740,4/4/2023,0,0,4/11/2023,1
193740,4/5/2023,0,0,4/11/2023,1
193740,4/6/2023,0,0,4/11/2023,1
193740,4/7/2023,0,0,4/11/2023,1
194003,12/31/2022,8,100,6/12/2023,1
194003,1/26/2023,0,1,6/12/2023,1
194003,1/27/2023,0,5,6/12/2023,1
194003,1/28/2023,0,4,6/12/2023,1
194003,1/29/2023,0,1,6/12/2023,1
194003,1/31/2023,4,52,6/12/2023,1
194003,2/10/2023,0,3,6/12/2023,1
194003,2/11/2023,0,1,6/12/2023,1
194003,2/12/2023,0,4,6/12/2023,1
194003,2/14/2023,0,4,6/12/2023,1
194003,2/15/2023,0,3,6/12/2023,1
194003,2/16/2023,0,4,6/12/2023,1
194003,2/17/2023,0,6,6/12/2023,1
194003,2/18/2023,0,7,6/12/2023,1
194003,2/19/2023,0,2,6/12/2023,1
194003,2/20/2023,0,5,6/12/2023,1
194003,2/21/2023,0,2,6/12/2023,1
194003,2/22/2023,0,0,6/12/2023,1
194003,2/23/2023,0,3,6/12/2023,1
194003,2/24/2023,0,3,6/12/2023,1
194003,2/25/2023,0,4,6/12/2023,1
194003,2/26/2023,0,5,6/12/2023,1
194003,2/27/2023,0,5,6/12/2023,1
194003,2/28/2023,0,8,6/12/2023,1
194003,3/1/2023,1,41,6/12/2023,1
194003,3/8/2023,0,6,6/12/2023,1
194003,3/9/2023,0,5,6/12/2023,1
194003,3/10/2023,0,8,6/12/2023,1
194003,3/11/2023,0,13,6/12/2023,1
194003,3/13/2023,0,0,6/12/2023,1
194003,3/14/2023,0,1,6/12/2023,1
194003,3/15/2023,0,0,6/12/2023,1
194003,3/16/2023,0,0,6/12/2023,1
194003,3/17/2023,0,0,6/12/2023,1
194003,3/18/2023,0,0,6/12/2023,1
194003,3/19/2023,0,0,6/12/2023,1
194003,3/20/2023,0,0,6/12/2023,1
194003,3/27/2023,0,0,6/12/2023,1
194071,12/31/2022,126,1766,6/19/2023,1
194071,1/31/2023,2,92,6/19/2023,1
194071,2/1/2023,30,378,6/19/2023,1
194071,2/9/2023,24,524,6/19/2023,1
194071,2/18/2023,0,44,6/19/2023,1
195027,12/31/2022,0,25,4/25/2023,1
195699,12/31/2022,14,132,6/12/2023,1
195699,1/16/2023,2,36,6/12/2023,1
195699,1/21/2023,1,38,6/12/2023,1
195699,1/25/2023,2,38,6/12/2023,1
195699,1/31/2023,5,80,6/12/2023,1
195699,2/14/2023,1,18,6/12/2023,1
195699,2/18/2023,2,39,6/12/2023,1
195699,2/24/2023,0,5,6/12/2023,1
195699,2/25/2023,0,19,6/12/2023,1
195699,2/28/2023,3,70,6/12/2023,1
195699,3/11/2023,0,15,6/12/2023,1
195699,3/14/2023,3,76,6/12/2023,1
195699,3/28/2023,0,5,6/12/2023,1
195699,3/29/2023,0,6,6/12/2023,1
195699,3/31/2023,3,49,6/12/2023,1
195699,4/16/2023,3,42,6/12/2023,1
195699,4/26/2023,0,4,6/12/2023,1
195699,4/27/2023,0,0,6/12/2023,1
195699,4/30/2023,0,0,6/12/2023,1
195699,5/18/2023,0,0,6/12/2023,1
195699,5/27/2023,0,0,6/12/2023,1
195699,5/31/2023,0,0,6/12/2023,1
195699,6/10/2023,0,0,6/12/2023,1
196168,12/31/2022,0,46,6/15/2023,1
196168,1/1/2023,6,228,6/15/2023,1
196168,1/4/2023,0,28,6/15/2023,1
196168,1/5/2023,0,30,6/15/2023,1
196168,1/6/2023,24,602,6/15/2023,1
196168,1/20/2023,6,120,6/15/2023,1
196168,1/25/2023,0,18,6/15/2023,1
196168,1/26/2023,2,78,6/15/2023,1
196168,1/28/2023,8,186,6/15/2023,1
196168,1/31/2023,0,32,6/15/2023,1
196168,2/2/2023,0,40,6/15/2023,1
196168,2/4/2023,4,104,6/15/2023,1
196168,2/9/2023,4,108,6/15/2023,1
197036,12/31/2022,10,319,4/29/2023,1
197036,1/5/2023,12,333,4/29/2023,1
197036,1/20/2023,0,22,4/29/2023,1
197036,1/21/2023,0,27,4/29/2023,1
197036,1/22/2023,6,173,4/29/2023,1
197036,1/31/2023,0,8,4/29/2023,1
197036,2/1/2023,13,399,4/29/2023,1
197036,2/17/2023,0,12,4/29/2023,1
197036,2/18/2023,0,25,4/29/2023,1
197036,2/19/2023,6,181,4/29/2023,1
197036,2/28/2023,0,3,4/29/2023,1
197036,3/1/2023,1,19,4/29/2023,1
197036,3/2/2023,3,12,4/29/2023,1
197036,3/3/2023,0,20,4/29/2023,1
197036,3/4/2023,0,26,4/29/2023,1
197036,3/5/2023,0,10,4/29/2023,1
198231,12/31/2022,10,442,4/19/2023,1
198231,1/15/2023,16,558,4/19/2023,1
198741,1/31/2023,106,3890,6/7/2023,1
198741,2/9/2023,18,740,6/7/2023,1
198741,2/18/2023,0,22,6/7/2023,1
198741,2/19/2023,2,82,6/7/2023,1
198741,2/20/2023,0,90,6/7/2023,1
198741,2/21/2023,0,44,6/7/2023,1
198741,2/22/2023,0,70,6/7/2023,1
198741,2/23/2023,0,28,6/7/2023,1
198741,2/28/2023,10,460,6/7/2023,1
198741,3/1/2023,0,50,6/7/2023,1
198741,3/2/2023,4,66,6/7/2023,1
198741,3/3/2023,0,64,6/7/2023,1
198741,3/4/2023,0,54,6/7/2023,1
198741,3/5/2023,4,86,6/7/2023,1
198741,3/6/2023,32,1362,6/7/2023,1
198741,3/24/2023,0,2,6/7/2023,1
198741,3/25/2023,0,44,6/7/2023,1
198741,3/31/2023,36,1172,6/7/2023,1
198741,4/10/2023,0,20,6/7/2023,1
198741,4/11/2023,2,98,6/7/2023,1
198741,4/12/2023,6,222,6/7/2023,1
198959,1/3/2023,0,1,5/31/2023,1
198959,1/4/2023,0,2,5/31/2023,1
198959,1/5/2023,0,0,5/31/2023,1
198959,1/6/2023,0,1,5/31/2023,1
198959,1/9/2023,0,4,5/31/2023,1
198959,1/11/2023,0,2,5/31/2023,1
198959,1/12/2023,0,1,5/31/2023,1
198959,1/13/2023,0,1,5/31/2023,1
198959,1/16/2023,0,2,5/31/2023,1
198959,1/17/2023,1,6,5/31/2023,1
198959,1/19/2023,2,1,5/31/2023,1
198959,1/27/2023,0,0,5/31/2023,1
198959,1/30/2023,0,5,5/31/2023,1
198959,1/31/2023,0,2,5/31/2023,1
198959,2/1/2023,0,4,5/31/2023,1
198959,2/2/2023,0,4,5/31/2023,1
198959,2/3/2023,0,2,5/31/2023,1
198959,2/6/2023,0,1,5/31/2023,1
198959,2/7/2023,0,4,5/31/2023,1
198959,2/9/2023,0,2,5/31/2023,1
198959,2/10/2023,0,2,5/31/2023,1
198959,2/13/2023,0,1,5/31/2023,1
198959,2/14/2023,0,1,5/31/2023,1
198959,2/15/2023,0,5,5/31/2023,1
198959,2/17/2023,0,1,5/31/2023,1
198959,2/20/2023,0,1,5/31/2023,1
198959,2/21/2023,0,4,5/31/2023,1
198959,2/23/2023,1,1,5/31/2023,1
198959,2/24/2023,1,2,5/31/2023,1
198959,2/27/2023,0,0,5/31/2023,1
198959,2/28/2023,0,1,5/31/2023,1
198959,3/1/2023,0,1,5/31/2023,1
198959,3/2/2023,0,0,5/31/2023,1
198959,3/3/2023,0,1,5/31/2023,1
198959,3/6/2023,0,0,5/31/2023,1
198959,3/7/2023,0,2,5/31/2023,1
198959,3/8/2023,0,1,5/31/2023,1
198959,3/9/2023,0,1,5/31/2023,1
198959,3/10/2023,0,1,5/31/2023,1
198959,3/13/2023,0,1,5/31/2023,1
198959,3/14/2023,0,0,5/31/2023,1
198959,3/15/2023,1,4,5/31/2023,1
